path,label,size_kb,has_tag
dataset/AES/AES_1024KB_0.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_0.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_0.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_0.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_0.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_0.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_0.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_0.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_0.bin,MSEA,1024,0
dataset/AES/AES_1024KB_1.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_1.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_1.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_1.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_1.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_1.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_1.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_1.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_1.bin,MSEA,1024,0
dataset/AES/AES_1024KB_2.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_2.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_2.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_2.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_2.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_2.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_2.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_2.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_2.bin,MSEA,1024,0
dataset/AES/AES_1024KB_3.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_3.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_3.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_3.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_3.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_3.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_3.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_3.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_3.bin,MSEA,1024,0
dataset/AES/AES_1024KB_4.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_4.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_4.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_4.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_4.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_4.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_4.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_4.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_4.bin,MSEA,1024,0
dataset/AES/AES_1024KB_5.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_5.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_5.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_5.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_5.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_5.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_5.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_5.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_5.bin,MSEA,1024,0
dataset/AES/AES_1024KB_6.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_6.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_6.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_6.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_6.bin,PRINCE,1024,0
dataset/RECTANGLE/RECTANGLE_1024KB_6.bin,RECTANGLE,1024,0
dataset/ASCONv2/ASCONv2_1024KB_6.bin,ASCONv2,1024,1
dataset/LEA/LEA_1024KB_6.bin,LEA,1024,0
dataset/MSEA/MSEA_1024KB_6.bin,MSEA,1024,0
dataset/AES/AES_1024KB_7.bin,AES,1024,0
dataset/PRESENT/PRESENT_1024KB_7.bin,PRESENT,1024,0
dataset/XTEA/XTEA_1024KB_7.bin,XTEA,1024,0
dataset/SIMON/SIMON_1024KB_7.bin,SIMON,1024,0
dataset/PRINCE/PRINCE_1024KB_7.bin,PRINCE,1024,0
